date_id,full_date,year,month,day,season
414,2021-02-17 12:00:00,2021,2,17,Hiver
415,2021-02-18 12:00:00,2021,2,18,Hiver
416,2021-02-19 12:00:00,2021,2,19,Hiver
417,2021-02-20 12:00:00,2021,2,20,Hiver
418,2021-02-21 12:00:00,2021,2,21,Hiver
419,2021-02-22 12:00:00,2021,2,22,Hiver
420,2021-02-23 12:00:00,2021,2,23,Hiver
421,2021-02-24 12:00:00,2021,2,24,Hiver
422,2021-02-25 12:00:00,2021,2,25,Hiver
423,2021-02-26 12:00:00,2021,2,26,Hiver
424,2021-02-27 12:00:00,2021,2,27,Hiver
425,2021-02-28 12:00:00,2021,2,28,Hiver
426,2021-03-01 12:00:00,2021,3,1,Printemps
427,2021-03-02 12:00:00,2021,3,2,Printemps
428,2021-03-03 12:00:00,2021,3,3,Printemps
429,2021-03-04 12:00:00,2021,3,4,Printemps
430,2021-03-05 12:00:00,2021,3,5,Printemps
431,2021-03-06 12:00:00,2021,3,6,Printemps
432,2021-03-07 12:00:00,2021,3,7,Printemps
433,2021-03-08 12:00:00,2021,3,8,Printemps
434,2021-03-09 12:00:00,2021,3,9,Printemps
435,2021-03-10 12:00:00,2021,3,10,Printemps
436,2021-03-11 12:00:00,2021,3,11,Printemps
437,2021-03-12 12:00:00,2021,3,12,Printemps
438,2021-03-13 12:00:00,2021,3,13,Printemps
439,2021-03-14 12:00:00,2021,3,14,Printemps
440,2021-03-15 12:00:00,2021,3,15,Printemps
441,2021-03-16 12:00:00,2021,3,16,Printemps
442,2021-03-17 12:00:00,2021,3,17,Printemps
443,2021-03-18 12:00:00,2021,3,18,Printemps
444,2021-03-19 12:00:00,2021,3,19,Printemps
445,2021-03-20 12:00:00,2021,3,20,Printemps
446,2021-03-21 12:00:00,2021,3,21,Printemps
447,2021-03-22 12:00:00,2021,3,22,Printemps
448,2021-03-23 12:00:00,2021,3,23,Printemps
449,2021-03-24 12:00:00,2021,3,24,Printemps
450,2021-03-25 12:00:00,2021,3,25,Printemps
451,2021-03-26 12:00:00,2021,3,26,Printemps
452,2021-03-27 12:00:00,2021,3,27,Printemps
453,2021-03-28 12:00:00,2021,3,28,Printemps
454,2021-03-29 12:00:00,2021,3,29,Printemps
455,2021-03-30 12:00:00,2021,3,30,Printemps
456,2021-03-31 12:00:00,2021,3,31,Printemps
457,2021-04-01 12:00:00,2021,4,1,Printemps
458,2021-04-02 12:00:00,2021,4,2,Printemps
459,2021-04-03 12:00:00,2021,4,3,Printemps
460,2021-04-04 12:00:00,2021,4,4,Printemps
461,2021-04-05 12:00:00,2021,4,5,Printemps
462,2021-04-06 12:00:00,2021,4,6,Printemps
463,2021-04-07 12:00:00,2021,4,7,Printemps
464,2021-04-08 12:00:00,2021,4,8,Printemps
465,2021-04-09 12:00:00,2021,4,9,Printemps
466,2021-04-10 12:00:00,2021,4,10,Printemps
467,2021-04-11 12:00:00,2021,4,11,Printemps
468,2021-04-12 12:00:00,2021,4,12,Printemps
469,2021-04-13 12:00:00,2021,4,13,Printemps
470,2021-04-14 12:00:00,2021,4,14,Printemps
471,2021-04-15 12:00:00,2021,4,15,Printemps
472,2021-04-16 12:00:00,2021,4,16,Printemps
473,2021-04-17 12:00:00,2021,4,17,Printemps
474,2021-04-18 12:00:00,2021,4,18,Printemps
475,2021-04-19 12:00:00,2021,4,19,Printemps
476,2021-04-20 12:00:00,2021,4,20,Printemps
477,2021-04-21 12:00:00,2021,4,21,Printemps
478,2021-04-22 12:00:00,2021,4,22,Printemps
479,2021-04-23 12:00:00,2021,4,23,Printemps
480,2021-04-24 12:00:00,2021,4,24,Printemps
481,2021-04-25 12:00:00,2021,4,25,Printemps
482,2021-04-26 12:00:00,2021,4,26,Printemps
483,2021-04-27 12:00:00,2021,4,27,Printemps
484,2021-04-28 12:00:00,2021,4,28,Printemps
485,2021-04-29 12:00:00,2021,4,29,Printemps
486,2021-04-30 12:00:00,2021,4,30,Printemps
487,2021-05-01 12:00:00,2021,5,1,Printemps
488,2021-05-02 12:00:00,2021,5,2,Printemps
489,2021-05-03 12:00:00,2021,5,3,Printemps
490,2021-05-04 12:00:00,2021,5,4,Printemps
491,2021-05-05 12:00:00,2021,5,5,Printemps
492,2021-05-06 12:00:00,2021,5,6,Printemps
493,2021-05-07 12:00:00,2021,5,7,Printemps
494,2021-05-08 12:00:00,2021,5,8,Printemps
495,2021-05-09 12:00:00,2021,5,9,Printemps
496,2021-05-10 12:00:00,2021,5,10,Printemps
497,2021-05-11 12:00:00,2021,5,11,Printemps
498,2021-05-12 12:00:00,2021,5,12,Printemps
499,2021-05-13 12:00:00,2021,5,13,Printemps
500,2021-05-14 12:00:00,2021,5,14,Printemps
501,2021-05-15 12:00:00,2021,5,15,Printemps
502,2021-05-16 12:00:00,2021,5,16,Printemps
503,2021-05-17 12:00:00,2021,5,17,Printemps
504,2021-05-18 12:00:00,2021,5,18,Printemps
505,2021-05-19 12:00:00,2021,5,19,Printemps
506,2021-05-20 12:00:00,2021,5,20,Printemps
507,2021-05-21 12:00:00,2021,5,21,Printemps
508,2021-05-22 12:00:00,2021,5,22,Printemps
509,2021-05-23 12:00:00,2021,5,23,Printemps
510,2021-05-24 12:00:00,2021,5,24,Printemps
511,2021-05-25 12:00:00,2021,5,25,Printemps
512,2021-05-26 12:00:00,2021,5,26,Printemps
513,2021-05-27 12:00:00,2021,5,27,Printemps
514,2021-05-28 12:00:00,2021,5,28,Printemps
515,2021-05-29 12:00:00,2021,5,29,Printemps
516,2021-05-30 12:00:00,2021,5,30,Printemps
517,2021-05-31 12:00:00,2021,5,31,Printemps
518,2021-06-01 12:00:00,2021,6,1,Été
519,2021-06-02 12:00:00,2021,6,2,Été
520,2021-06-03 12:00:00,2021,6,3,Été
521,2021-06-04 12:00:00,2021,6,4,Été
522,2021-06-05 12:00:00,2021,6,5,Été
523,2021-06-06 12:00:00,2021,6,6,Été
524,2021-06-07 12:00:00,2021,6,7,Été
525,2021-06-08 12:00:00,2021,6,8,Été
526,2021-06-09 12:00:00,2021,6,9,Été
527,2021-06-10 12:00:00,2021,6,10,Été
528,2021-06-11 12:00:00,2021,6,11,Été
529,2021-06-12 12:00:00,2021,6,12,Été
530,2021-06-13 12:00:00,2021,6,13,Été
531,2021-06-14 12:00:00,2021,6,14,Été
532,2021-06-15 12:00:00,2021,6,15,Été
533,2021-06-16 12:00:00,2021,6,16,Été
534,2021-06-17 12:00:00,2021,6,17,Été
535,2021-06-18 12:00:00,2021,6,18,Été
536,2021-06-19 12:00:00,2021,6,19,Été
537,2021-06-20 12:00:00,2021,6,20,Été
538,2021-06-21 12:00:00,2021,6,21,Été
539,2021-06-22 12:00:00,2021,6,22,Été
540,2021-06-23 12:00:00,2021,6,23,Été
541,2021-06-24 12:00:00,2021,6,24,Été
542,2021-06-25 12:00:00,2021,6,25,Été
543,2021-06-26 12:00:00,2021,6,26,Été
544,2021-06-27 12:00:00,2021,6,27,Été
545,2021-06-28 12:00:00,2021,6,28,Été
546,2021-06-29 12:00:00,2021,6,29,Été
547,2021-06-30 12:00:00,2021,6,30,Été
548,2021-07-01 12:00:00,2021,7,1,Été
549,2021-07-02 12:00:00,2021,7,2,Été
550,2021-07-03 12:00:00,2021,7,3,Été
551,2021-07-04 12:00:00,2021,7,4,Été
552,2021-07-05 12:00:00,2021,7,5,Été
553,2021-07-06 12:00:00,2021,7,6,Été
554,2021-07-07 12:00:00,2021,7,7,Été
555,2021-07-08 12:00:00,2021,7,8,Été
556,2021-07-09 12:00:00,2021,7,9,Été
557,2021-07-10 12:00:00,2021,7,10,Été
558,2021-07-11 12:00:00,2021,7,11,Été
559,2021-07-12 12:00:00,2021,7,12,Été
560,2021-07-13 12:00:00,2021,7,13,Été
561,2021-07-14 12:00:00,2021,7,14,Été
562,2021-07-15 12:00:00,2021,7,15,Été
563,2021-07-16 12:00:00,2021,7,16,Été
564,2021-07-17 12:00:00,2021,7,17,Été
565,2021-07-18 12:00:00,2021,7,18,Été
566,2021-07-19 12:00:00,2021,7,19,Été
567,2021-07-20 12:00:00,2021,7,20,Été
568,2021-07-21 12:00:00,2021,7,21,Été
569,2021-07-22 12:00:00,2021,7,22,Été
570,2021-07-23 12:00:00,2021,7,23,Été
571,2021-07-24 12:00:00,2021,7,24,Été
572,2021-07-25 12:00:00,2021,7,25,Été
573,2021-07-26 12:00:00,2021,7,26,Été
574,2021-07-27 12:00:00,2021,7,27,Été
575,2021-07-28 12:00:00,2021,7,28,Été
576,2021-07-29 12:00:00,2021,7,29,Été
577,2021-07-30 12:00:00,2021,7,30,Été
578,2021-07-31 12:00:00,2021,7,31,Été
579,2021-08-01 12:00:00,2021,8,1,Été
580,2021-08-02 12:00:00,2021,8,2,Été
581,2021-08-03 12:00:00,2021,8,3,Été
582,2021-08-04 12:00:00,2021,8,4,Été
583,2021-08-05 12:00:00,2021,8,5,Été
584,2021-08-06 12:00:00,2021,8,6,Été
585,2021-08-07 12:00:00,2021,8,7,Été
586,2021-08-08 12:00:00,2021,8,8,Été
587,2021-08-09 12:00:00,2021,8,9,Été
588,2021-08-10 12:00:00,2021,8,10,Été
589,2021-08-11 12:00:00,2021,8,11,Été
590,2021-08-12 12:00:00,2021,8,12,Été
591,2021-08-13 12:00:00,2021,8,13,Été
592,2021-08-14 12:00:00,2021,8,14,Été
593,2021-08-15 12:00:00,2021,8,15,Été
594,2021-08-16 12:00:00,2021,8,16,Été
595,2021-08-17 12:00:00,2021,8,17,Été
596,2021-08-18 12:00:00,2021,8,18,Été
597,2021-08-19 12:00:00,2021,8,19,Été
598,2021-08-20 12:00:00,2021,8,20,Été
599,2021-08-21 12:00:00,2021,8,21,Été
600,2021-08-22 12:00:00,2021,8,22,Été
601,2021-08-23 12:00:00,2021,8,23,Été
602,2021-08-24 12:00:00,2021,8,24,Été
603,2021-08-25 12:00:00,2021,8,25,Été
604,2021-08-26 12:00:00,2021,8,26,Été
605,2021-08-27 12:00:00,2021,8,27,Été
606,2021-08-28 12:00:00,2021,8,28,Été
607,2021-08-29 12:00:00,2021,8,29,Été
608,2021-08-30 12:00:00,2021,8,30,Été
609,2021-08-31 12:00:00,2021,8,31,Été
610,2021-09-01 12:00:00,2021,9,1,Automne
611,2021-09-02 12:00:00,2021,9,2,Automne
612,2021-09-03 12:00:00,2021,9,3,Automne
613,2021-09-04 12:00:00,2021,9,4,Automne
614,2021-09-05 12:00:00,2021,9,5,Automne
615,2021-09-06 12:00:00,2021,9,6,Automne
616,2021-09-07 12:00:00,2021,9,7,Automne
617,2021-09-08 12:00:00,2021,9,8,Automne
618,2021-09-09 12:00:00,2021,9,9,Automne
619,2021-09-10 12:00:00,2021,9,10,Automne
620,2021-09-11 12:00:00,2021,9,11,Automne
621,2021-09-12 12:00:00,2021,9,12,Automne
622,2021-09-13 12:00:00,2021,9,13,Automne
623,2021-09-14 12:00:00,2021,9,14,Automne
624,2021-09-15 12:00:00,2021,9,15,Automne
625,2021-09-16 12:00:00,2021,9,16,Automne
626,2021-09-17 12:00:00,2021,9,17,Automne
627,2021-09-18 12:00:00,2021,9,18,Automne
628,2021-09-19 12:00:00,2021,9,19,Automne
629,2021-09-20 12:00:00,2021,9,20,Automne
630,2021-09-21 12:00:00,2021,9,21,Automne
631,2021-09-22 12:00:00,2021,9,22,Automne
632,2021-09-23 12:00:00,2021,9,23,Automne
633,2021-09-24 12:00:00,2021,9,24,Automne
634,2021-09-25 12:00:00,2021,9,25,Automne
635,2021-09-26 12:00:00,2021,9,26,Automne
636,2021-09-27 12:00:00,2021,9,27,Automne
637,2021-09-28 12:00:00,2021,9,28,Automne
638,2021-09-29 12:00:00,2021,9,29,Automne
639,2021-09-30 12:00:00,2021,9,30,Automne
640,2021-10-01 12:00:00,2021,10,1,Automne
641,2021-10-02 12:00:00,2021,10,2,Automne
642,2021-10-03 12:00:00,2021,10,3,Automne
643,2021-10-04 12:00:00,2021,10,4,Automne
644,2021-10-05 12:00:00,2021,10,5,Automne
645,2021-10-06 12:00:00,2021,10,6,Automne
646,2021-10-07 12:00:00,2021,10,7,Automne
647,2021-10-08 12:00:00,2021,10,8,Automne
648,2021-10-09 12:00:00,2021,10,9,Automne
649,2021-10-10 12:00:00,2021,10,10,Automne
650,2021-10-11 12:00:00,2021,10,11,Automne
651,2021-10-12 12:00:00,2021,10,12,Automne
652,2021-10-13 12:00:00,2021,10,13,Automne
653,2021-10-14 12:00:00,2021,10,14,Automne
654,2021-10-15 12:00:00,2021,10,15,Automne
655,2021-10-16 12:00:00,2021,10,16,Automne
656,2021-10-17 12:00:00,2021,10,17,Automne
657,2021-10-18 12:00:00,2021,10,18,Automne
658,2021-10-19 12:00:00,2021,10,19,Automne
659,2021-10-20 12:00:00,2021,10,20,Automne
660,2021-10-21 12:00:00,2021,10,21,Automne
661,2021-10-22 12:00:00,2021,10,22,Automne
662,2021-10-23 12:00:00,2021,10,23,Automne
663,2021-10-24 12:00:00,2021,10,24,Automne
664,2021-10-25 12:00:00,2021,10,25,Automne
665,2021-10-26 12:00:00,2021,10,26,Automne
666,2021-10-27 12:00:00,2021,10,27,Automne
667,2021-10-28 12:00:00,2021,10,28,Automne
668,2021-10-29 12:00:00,2021,10,29,Automne
669,2021-10-30 12:00:00,2021,10,30,Automne
670,2021-10-31 12:00:00,2021,10,31,Automne
671,2021-11-01 12:00:00,2021,11,1,Automne
672,2021-11-02 12:00:00,2021,11,2,Automne
673,2021-11-03 12:00:00,2021,11,3,Automne
674,2021-11-04 12:00:00,2021,11,4,Automne
675,2021-11-05 12:00:00,2021,11,5,Automne
676,2021-11-06 12:00:00,2021,11,6,Automne
677,2021-11-07 12:00:00,2021,11,7,Automne
678,2021-11-08 12:00:00,2021,11,8,Automne
679,2021-11-09 12:00:00,2021,11,9,Automne
680,2021-11-10 12:00:00,2021,11,10,Automne
681,2021-11-11 12:00:00,2021,11,11,Automne
682,2021-11-12 12:00:00,2021,11,12,Automne
683,2021-11-13 12:00:00,2021,11,13,Automne
684,2021-11-14 12:00:00,2021,11,14,Automne
685,2021-11-15 12:00:00,2021,11,15,Automne
686,2021-11-16 12:00:00,2021,11,16,Automne
687,2021-11-17 12:00:00,2021,11,17,Automne
688,2021-11-18 12:00:00,2021,11,18,Automne
689,2021-11-19 12:00:00,2021,11,19,Automne
690,2021-11-20 12:00:00,2021,11,20,Automne
691,2021-11-21 12:00:00,2021,11,21,Automne
692,2021-11-22 12:00:00,2021,11,22,Automne
693,2021-11-23 12:00:00,2021,11,23,Automne
694,2021-11-24 12:00:00,2021,11,24,Automne
695,2021-11-25 12:00:00,2021,11,25,Automne
696,2021-11-26 12:00:00,2021,11,26,Automne
697,2021-11-27 12:00:00,2021,11,27,Automne
698,2021-11-28 12:00:00,2021,11,28,Automne
699,2021-11-29 12:00:00,2021,11,29,Automne
700,2021-11-30 12:00:00,2021,11,30,Automne
701,2021-12-01 12:00:00,2021,12,1,Hiver
702,2021-12-02 12:00:00,2021,12,2,Hiver
703,2021-12-03 12:00:00,2021,12,3,Hiver
704,2021-12-04 12:00:00,2021,12,4,Hiver
705,2021-12-05 12:00:00,2021,12,5,Hiver
706,2021-12-06 12:00:00,2021,12,6,Hiver
707,2021-12-07 12:00:00,2021,12,7,Hiver
708,2021-12-08 12:00:00,2021,12,8,Hiver
709,2021-12-09 12:00:00,2021,12,9,Hiver
710,2021-12-10 12:00:00,2021,12,10,Hiver
711,2021-12-11 12:00:00,2021,12,11,Hiver
712,2021-12-12 12:00:00,2021,12,12,Hiver
713,2021-12-13 12:00:00,2021,12,13,Hiver
714,2021-12-14 12:00:00,2021,12,14,Hiver
715,2021-12-15 12:00:00,2021,12,15,Hiver
716,2021-12-16 12:00:00,2021,12,16,Hiver
717,2021-12-17 12:00:00,2021,12,17,Hiver
718,2021-12-18 12:00:00,2021,12,18,Hiver
719,2021-12-19 12:00:00,2021,12,19,Hiver
720,2021-12-20 12:00:00,2021,12,20,Hiver
721,2021-12-21 12:00:00,2021,12,21,Hiver
722,2021-12-22 12:00:00,2021,12,22,Hiver
723,2021-12-23 12:00:00,2021,12,23,Hiver
724,2021-12-24 12:00:00,2021,12,24,Hiver
725,2021-12-25 12:00:00,2021,12,25,Hiver
726,2021-12-26 12:00:00,2021,12,26,Hiver
727,2021-12-27 12:00:00,2021,12,27,Hiver
728,2021-12-28 12:00:00,2021,12,28,Hiver
729,2021-12-29 12:00:00,2021,12,29,Hiver
730,2021-12-30 12:00:00,2021,12,30,Hiver
731,2021-12-31 12:00:00,2021,12,31,Hiver
732,2022-01-01 12:00:00,2022,1,1,Hiver
733,2022-01-02 12:00:00,2022,1,2,Hiver
734,2022-01-03 12:00:00,2022,1,3,Hiver
735,2022-01-04 12:00:00,2022,1,4,Hiver
736,2022-01-05 12:00:00,2022,1,5,Hiver
737,2022-01-06 12:00:00,2022,1,6,Hiver
738,2022-01-07 12:00:00,2022,1,7,Hiver
739,2022-01-08 12:00:00,2022,1,8,Hiver
740,2022-01-09 12:00:00,2022,1,9,Hiver
741,2022-01-10 12:00:00,2022,1,10,Hiver
742,2022-01-11 12:00:00,2022,1,11,Hiver
743,2022-01-12 12:00:00,2022,1,12,Hiver
744,2022-01-13 12:00:00,2022,1,13,Hiver
745,2022-01-14 12:00:00,2022,1,14,Hiver
746,2022-01-15 12:00:00,2022,1,15,Hiver
747,2022-01-16 12:00:00,2022,1,16,Hiver
748,2022-01-17 12:00:00,2022,1,17,Hiver
749,2022-01-18 12:00:00,2022,1,18,Hiver
750,2022-01-19 12:00:00,2022,1,19,Hiver
751,2022-01-20 12:00:00,2022,1,20,Hiver
752,2022-01-21 12:00:00,2022,1,21,Hiver
753,2022-01-22 12:00:00,2022,1,22,Hiver
754,2022-01-23 12:00:00,2022,1,23,Hiver
755,2022-01-24 12:00:00,2022,1,24,Hiver
756,2022-01-25 12:00:00,2022,1,25,Hiver
757,2022-01-26 12:00:00,2022,1,26,Hiver
758,2022-01-27 12:00:00,2022,1,27,Hiver
759,2022-01-28 12:00:00,2022,1,28,Hiver
760,2022-01-29 12:00:00,2022,1,29,Hiver
761,2022-01-30 12:00:00,2022,1,30,Hiver
762,2022-01-31 12:00:00,2022,1,31,Hiver
763,2022-02-01 12:00:00,2022,2,1,Hiver
764,2022-02-02 12:00:00,2022,2,2,Hiver
765,2022-02-03 12:00:00,2022,2,3,Hiver
766,2022-02-04 12:00:00,2022,2,4,Hiver
767,2022-02-05 12:00:00,2022,2,5,Hiver
768,2022-02-06 12:00:00,2022,2,6,Hiver
769,2022-02-07 12:00:00,2022,2,7,Hiver
770,2022-02-08 12:00:00,2022,2,8,Hiver
771,2022-02-09 12:00:00,2022,2,9,Hiver
772,2022-02-10 12:00:00,2022,2,10,Hiver
773,2022-02-11 12:00:00,2022,2,11,Hiver
774,2022-02-12 12:00:00,2022,2,12,Hiver
775,2022-02-13 12:00:00,2022,2,13,Hiver
776,2022-02-14 12:00:00,2022,2,14,Hiver
777,2022-02-15 12:00:00,2022,2,15,Hiver
778,2022-02-16 12:00:00,2022,2,16,Hiver
779,2022-02-17 12:00:00,2022,2,17,Hiver
780,2022-02-18 12:00:00,2022,2,18,Hiver
781,2022-02-19 12:00:00,2022,2,19,Hiver
782,2022-02-20 12:00:00,2022,2,20,Hiver
783,2022-02-21 12:00:00,2022,2,21,Hiver
784,2022-02-22 12:00:00,2022,2,22,Hiver
785,2022-02-23 12:00:00,2022,2,23,Hiver
786,2022-02-24 12:00:00,2022,2,24,Hiver
787,2022-02-25 12:00:00,2022,2,25,Hiver
788,2022-02-26 12:00:00,2022,2,26,Hiver
789,2022-02-27 12:00:00,2022,2,27,Hiver
790,2022-02-28 12:00:00,2022,2,28,Hiver
791,2022-03-01 12:00:00,2022,3,1,Printemps
792,2022-03-02 12:00:00,2022,3,2,Printemps
793,2022-03-03 12:00:00,2022,3,3,Printemps
794,2022-03-04 12:00:00,2022,3,4,Printemps
795,2022-03-05 12:00:00,2022,3,5,Printemps
796,2022-03-06 12:00:00,2022,3,6,Printemps
797,2022-03-07 12:00:00,2022,3,7,Printemps
798,2022-03-08 12:00:00,2022,3,8,Printemps
799,2022-03-09 12:00:00,2022,3,9,Printemps
800,2022-03-10 12:00:00,2022,3,10,Printemps
801,2022-03-11 12:00:00,2022,3,11,Printemps
802,2022-03-12 12:00:00,2022,3,12,Printemps
803,2022-03-13 12:00:00,2022,3,13,Printemps
804,2022-03-14 12:00:00,2022,3,14,Printemps
805,2022-03-15 12:00:00,2022,3,15,Printemps
806,2022-03-16 12:00:00,2022,3,16,Printemps
807,2022-03-17 12:00:00,2022,3,17,Printemps
808,2022-03-18 12:00:00,2022,3,18,Printemps
809,2022-03-19 12:00:00,2022,3,19,Printemps
810,2022-03-20 12:00:00,2022,3,20,Printemps
811,2022-03-21 12:00:00,2022,3,21,Printemps
812,2022-03-22 12:00:00,2022,3,22,Printemps
813,2022-03-23 12:00:00,2022,3,23,Printemps
814,2022-03-24 12:00:00,2022,3,24,Printemps
815,2022-03-25 12:00:00,2022,3,25,Printemps
816,2022-03-26 12:00:00,2022,3,26,Printemps
817,2022-03-27 12:00:00,2022,3,27,Printemps
818,2022-03-28 12:00:00,2022,3,28,Printemps
819,2022-03-29 12:00:00,2022,3,29,Printemps
820,2022-03-30 12:00:00,2022,3,30,Printemps
821,2022-03-31 12:00:00,2022,3,31,Printemps
