date_id,full_date,year,month,day,season
1224,2023-05-08 12:00:00,2023,5,8,Printemps
1225,2023-05-09 12:00:00,2023,5,9,Printemps
1226,2023-05-10 12:00:00,2023,5,10,Printemps
1227,2023-05-11 12:00:00,2023,5,11,Printemps
1228,2023-05-12 12:00:00,2023,5,12,Printemps
1229,2023-05-13 12:00:00,2023,5,13,Printemps
1230,2023-05-14 12:00:00,2023,5,14,Printemps
1231,2023-05-15 12:00:00,2023,5,15,Printemps
1232,2023-05-16 12:00:00,2023,5,16,Printemps
1233,2023-05-17 12:00:00,2023,5,17,Printemps
1234,2023-05-18 12:00:00,2023,5,18,Printemps
1235,2023-05-19 12:00:00,2023,5,19,Printemps
1236,2023-05-20 12:00:00,2023,5,20,Printemps
1237,2023-05-21 12:00:00,2023,5,21,Printemps
1238,2023-05-22 12:00:00,2023,5,22,Printemps
1239,2023-05-23 12:00:00,2023,5,23,Printemps
1240,2023-05-24 12:00:00,2023,5,24,Printemps
1241,2023-05-25 12:00:00,2023,5,25,Printemps
1242,2023-05-26 12:00:00,2023,5,26,Printemps
1243,2023-05-27 12:00:00,2023,5,27,Printemps
1244,2023-05-28 12:00:00,2023,5,28,Printemps
1245,2023-05-29 12:00:00,2023,5,29,Printemps
1246,2023-05-30 12:00:00,2023,5,30,Printemps
1247,2023-05-31 12:00:00,2023,5,31,Printemps
1248,2023-06-01 12:00:00,2023,6,1,Été
1249,2023-06-02 12:00:00,2023,6,2,Été
1250,2023-06-03 12:00:00,2023,6,3,Été
1251,2023-06-04 12:00:00,2023,6,4,Été
1252,2023-06-05 12:00:00,2023,6,5,Été
1253,2023-06-06 12:00:00,2023,6,6,Été
1254,2023-06-07 12:00:00,2023,6,7,Été
1255,2023-06-08 12:00:00,2023,6,8,Été
1256,2023-06-09 12:00:00,2023,6,9,Été
1257,2023-06-10 12:00:00,2023,6,10,Été
1258,2023-06-11 12:00:00,2023,6,11,Été
1259,2023-06-12 12:00:00,2023,6,12,Été
1260,2023-06-13 12:00:00,2023,6,13,Été
1261,2023-06-14 12:00:00,2023,6,14,Été
1262,2023-06-15 12:00:00,2023,6,15,Été
1263,2023-06-16 12:00:00,2023,6,16,Été
1264,2023-06-17 12:00:00,2023,6,17,Été
1265,2023-06-18 12:00:00,2023,6,18,Été
1266,2023-06-19 12:00:00,2023,6,19,Été
1267,2023-06-20 12:00:00,2023,6,20,Été
1268,2023-06-21 12:00:00,2023,6,21,Été
1269,2023-06-22 12:00:00,2023,6,22,Été
1270,2023-06-23 12:00:00,2023,6,23,Été
1271,2023-06-24 12:00:00,2023,6,24,Été
1272,2023-06-25 12:00:00,2023,6,25,Été
1273,2023-06-26 12:00:00,2023,6,26,Été
1274,2023-06-27 12:00:00,2023,6,27,Été
1275,2023-06-28 12:00:00,2023,6,28,Été
1276,2023-06-29 12:00:00,2023,6,29,Été
1277,2023-06-30 12:00:00,2023,6,30,Été
1278,2023-07-01 12:00:00,2023,7,1,Été
1279,2023-07-02 12:00:00,2023,7,2,Été
1280,2023-07-03 12:00:00,2023,7,3,Été
1281,2023-07-04 12:00:00,2023,7,4,Été
1282,2023-07-05 12:00:00,2023,7,5,Été
1283,2023-07-06 12:00:00,2023,7,6,Été
1284,2023-07-07 12:00:00,2023,7,7,Été
1285,2023-07-08 12:00:00,2023,7,8,Été
1286,2023-07-09 12:00:00,2023,7,9,Été
1287,2023-07-10 12:00:00,2023,7,10,Été
1288,2023-07-11 12:00:00,2023,7,11,Été
1289,2023-07-12 12:00:00,2023,7,12,Été
1290,2023-07-13 12:00:00,2023,7,13,Été
1291,2023-07-14 12:00:00,2023,7,14,Été
1292,2023-07-15 12:00:00,2023,7,15,Été
1293,2023-07-16 12:00:00,2023,7,16,Été
1294,2023-07-17 12:00:00,2023,7,17,Été
1295,2023-07-18 12:00:00,2023,7,18,Été
1296,2023-07-19 12:00:00,2023,7,19,Été
1297,2023-07-20 12:00:00,2023,7,20,Été
1298,2023-07-21 12:00:00,2023,7,21,Été
1299,2023-07-22 12:00:00,2023,7,22,Été
1300,2023-07-23 12:00:00,2023,7,23,Été
1301,2023-07-24 12:00:00,2023,7,24,Été
1302,2023-07-25 12:00:00,2023,7,25,Été
1303,2023-07-26 12:00:00,2023,7,26,Été
1304,2023-07-27 12:00:00,2023,7,27,Été
1305,2023-07-28 12:00:00,2023,7,28,Été
1306,2023-07-29 12:00:00,2023,7,29,Été
1307,2023-07-30 12:00:00,2023,7,30,Été
1308,2023-07-31 12:00:00,2023,7,31,Été
1309,2023-08-01 12:00:00,2023,8,1,Été
1310,2023-08-02 12:00:00,2023,8,2,Été
1311,2023-08-03 12:00:00,2023,8,3,Été
1312,2023-08-04 12:00:00,2023,8,4,Été
1313,2023-08-05 12:00:00,2023,8,5,Été
1314,2023-08-06 12:00:00,2023,8,6,Été
1315,2023-08-07 12:00:00,2023,8,7,Été
1316,2023-08-08 12:00:00,2023,8,8,Été
1317,2023-08-09 12:00:00,2023,8,9,Été
1318,2023-08-10 12:00:00,2023,8,10,Été
1319,2023-08-11 12:00:00,2023,8,11,Été
1320,2023-08-12 12:00:00,2023,8,12,Été
1321,2023-08-13 12:00:00,2023,8,13,Été
1322,2023-08-14 12:00:00,2023,8,14,Été
1323,2023-08-15 12:00:00,2023,8,15,Été
1324,2023-08-16 12:00:00,2023,8,16,Été
1325,2023-08-17 12:00:00,2023,8,17,Été
1326,2023-08-18 12:00:00,2023,8,18,Été
1327,2023-08-19 12:00:00,2023,8,19,Été
1328,2023-08-20 12:00:00,2023,8,20,Été
1329,2023-08-21 12:00:00,2023,8,21,Été
1330,2023-08-22 12:00:00,2023,8,22,Été
1331,2023-08-23 12:00:00,2023,8,23,Été
1332,2023-08-24 12:00:00,2023,8,24,Été
1333,2023-08-25 12:00:00,2023,8,25,Été
1334,2023-08-26 12:00:00,2023,8,26,Été
1335,2023-08-27 12:00:00,2023,8,27,Été
1336,2023-08-28 12:00:00,2023,8,28,Été
1337,2023-08-29 12:00:00,2023,8,29,Été
1338,2023-08-30 12:00:00,2023,8,30,Été
1339,2023-08-31 12:00:00,2023,8,31,Été
1340,2023-09-01 12:00:00,2023,9,1,Automne
1341,2023-09-02 12:00:00,2023,9,2,Automne
1342,2023-09-03 12:00:00,2023,9,3,Automne
1343,2023-09-04 12:00:00,2023,9,4,Automne
1344,2023-09-05 12:00:00,2023,9,5,Automne
1345,2023-09-06 12:00:00,2023,9,6,Automne
1346,2023-09-07 12:00:00,2023,9,7,Automne
1347,2023-09-08 12:00:00,2023,9,8,Automne
1348,2023-09-09 12:00:00,2023,9,9,Automne
1349,2023-09-10 12:00:00,2023,9,10,Automne
1350,2023-09-11 12:00:00,2023,9,11,Automne
1351,2023-09-12 12:00:00,2023,9,12,Automne
1352,2023-09-13 12:00:00,2023,9,13,Automne
1353,2023-09-14 12:00:00,2023,9,14,Automne
1354,2023-09-15 12:00:00,2023,9,15,Automne
1355,2023-09-16 12:00:00,2023,9,16,Automne
1356,2023-09-17 12:00:00,2023,9,17,Automne
1357,2023-09-18 12:00:00,2023,9,18,Automne
1358,2023-09-19 12:00:00,2023,9,19,Automne
1359,2023-09-20 12:00:00,2023,9,20,Automne
1360,2023-09-21 12:00:00,2023,9,21,Automne
1361,2023-09-22 12:00:00,2023,9,22,Automne
1362,2023-09-23 12:00:00,2023,9,23,Automne
1363,2023-09-24 12:00:00,2023,9,24,Automne
1364,2023-09-25 12:00:00,2023,9,25,Automne
1365,2023-09-26 12:00:00,2023,9,26,Automne
1366,2023-09-27 12:00:00,2023,9,27,Automne
1367,2023-09-28 12:00:00,2023,9,28,Automne
1368,2023-09-29 12:00:00,2023,9,29,Automne
1369,2023-09-30 12:00:00,2023,9,30,Automne
1370,2023-10-01 12:00:00,2023,10,1,Automne
1371,2023-10-02 12:00:00,2023,10,2,Automne
1372,2023-10-03 12:00:00,2023,10,3,Automne
1373,2023-10-04 12:00:00,2023,10,4,Automne
1374,2023-10-05 12:00:00,2023,10,5,Automne
1375,2023-10-06 12:00:00,2023,10,6,Automne
1376,2023-10-07 12:00:00,2023,10,7,Automne
1377,2023-10-08 12:00:00,2023,10,8,Automne
1378,2023-10-09 12:00:00,2023,10,9,Automne
1379,2023-10-10 12:00:00,2023,10,10,Automne
1380,2023-10-11 12:00:00,2023,10,11,Automne
1381,2023-10-12 12:00:00,2023,10,12,Automne
1382,2023-10-13 12:00:00,2023,10,13,Automne
1383,2023-10-14 12:00:00,2023,10,14,Automne
1384,2023-10-15 12:00:00,2023,10,15,Automne
1385,2023-10-16 12:00:00,2023,10,16,Automne
1386,2023-10-17 12:00:00,2023,10,17,Automne
1387,2023-10-18 12:00:00,2023,10,18,Automne
1388,2023-10-19 12:00:00,2023,10,19,Automne
1389,2023-10-20 12:00:00,2023,10,20,Automne
1390,2023-10-21 12:00:00,2023,10,21,Automne
1391,2023-10-22 12:00:00,2023,10,22,Automne
1392,2023-10-23 12:00:00,2023,10,23,Automne
1393,2023-10-24 12:00:00,2023,10,24,Automne
1394,2023-10-25 12:00:00,2023,10,25,Automne
1395,2023-10-26 12:00:00,2023,10,26,Automne
1396,2023-10-27 12:00:00,2023,10,27,Automne
1397,2023-10-28 12:00:00,2023,10,28,Automne
1398,2023-10-29 12:00:00,2023,10,29,Automne
1399,2023-10-30 12:00:00,2023,10,30,Automne
1400,2023-10-31 12:00:00,2023,10,31,Automne
1401,2023-11-01 12:00:00,2023,11,1,Automne
1402,2023-11-02 12:00:00,2023,11,2,Automne
1403,2023-11-03 12:00:00,2023,11,3,Automne
1404,2023-11-04 12:00:00,2023,11,4,Automne
1405,2023-11-05 12:00:00,2023,11,5,Automne
1406,2023-11-06 12:00:00,2023,11,6,Automne
1407,2023-11-07 12:00:00,2023,11,7,Automne
1408,2023-11-08 12:00:00,2023,11,8,Automne
1409,2023-11-09 12:00:00,2023,11,9,Automne
1410,2023-11-10 12:00:00,2023,11,10,Automne
1411,2023-11-11 12:00:00,2023,11,11,Automne
1412,2023-11-12 12:00:00,2023,11,12,Automne
1413,2023-11-13 12:00:00,2023,11,13,Automne
1414,2023-11-14 12:00:00,2023,11,14,Automne
1415,2023-11-15 12:00:00,2023,11,15,Automne
1416,2023-11-16 12:00:00,2023,11,16,Automne
1417,2023-11-17 12:00:00,2023,11,17,Automne
1418,2023-11-18 12:00:00,2023,11,18,Automne
1419,2023-11-19 12:00:00,2023,11,19,Automne
1420,2023-11-20 12:00:00,2023,11,20,Automne
1421,2023-11-21 12:00:00,2023,11,21,Automne
1422,2023-11-22 12:00:00,2023,11,22,Automne
1423,2023-11-23 12:00:00,2023,11,23,Automne
1424,2023-11-24 12:00:00,2023,11,24,Automne
1425,2023-11-25 12:00:00,2023,11,25,Automne
1426,2023-11-26 12:00:00,2023,11,26,Automne
1427,2023-11-27 12:00:00,2023,11,27,Automne
1428,2023-11-28 12:00:00,2023,11,28,Automne
1429,2023-11-29 12:00:00,2023,11,29,Automne
1430,2023-11-30 12:00:00,2023,11,30,Automne
1431,2023-12-01 12:00:00,2023,12,1,Hiver
1432,2023-12-02 12:00:00,2023,12,2,Hiver
1433,2023-12-03 12:00:00,2023,12,3,Hiver
1434,2023-12-04 12:00:00,2023,12,4,Hiver
1435,2023-12-05 12:00:00,2023,12,5,Hiver
1436,2023-12-06 12:00:00,2023,12,6,Hiver
1437,2023-12-07 12:00:00,2023,12,7,Hiver
1438,2023-12-08 12:00:00,2023,12,8,Hiver
1439,2023-12-09 12:00:00,2023,12,9,Hiver
1440,2023-12-10 12:00:00,2023,12,10,Hiver
1441,2023-12-11 12:00:00,2023,12,11,Hiver
1442,2023-12-12 12:00:00,2023,12,12,Hiver
1443,2023-12-13 12:00:00,2023,12,13,Hiver
1444,2023-12-14 12:00:00,2023,12,14,Hiver
1445,2023-12-15 12:00:00,2023,12,15,Hiver
1446,2023-12-16 12:00:00,2023,12,16,Hiver
1447,2023-12-17 12:00:00,2023,12,17,Hiver
1448,2023-12-18 12:00:00,2023,12,18,Hiver
1449,2023-12-19 12:00:00,2023,12,19,Hiver
1450,2023-12-20 12:00:00,2023,12,20,Hiver
1451,2023-12-21 12:00:00,2023,12,21,Hiver
1452,2023-12-22 12:00:00,2023,12,22,Hiver
1453,2023-12-23 12:00:00,2023,12,23,Hiver
1454,2023-12-24 12:00:00,2023,12,24,Hiver
1455,2023-12-25 12:00:00,2023,12,25,Hiver
1456,2023-12-26 12:00:00,2023,12,26,Hiver
1457,2023-12-27 12:00:00,2023,12,27,Hiver
1458,2023-12-28 12:00:00,2023,12,28,Hiver
1459,2023-12-29 12:00:00,2023,12,29,Hiver
1460,2023-12-30 12:00:00,2023,12,30,Hiver
1461,2023-12-31 12:00:00,2023,12,31,Hiver
1462,2024-01-01 12:00:00,2024,1,1,Hiver
1463,2024-01-02 12:00:00,2024,1,2,Hiver
1464,2024-01-03 12:00:00,2024,1,3,Hiver
1465,2024-01-04 12:00:00,2024,1,4,Hiver
1466,2024-01-05 12:00:00,2024,1,5,Hiver
1467,2024-01-06 12:00:00,2024,1,6,Hiver
1468,2024-01-07 12:00:00,2024,1,7,Hiver
1469,2024-01-08 12:00:00,2024,1,8,Hiver
1470,2024-01-09 12:00:00,2024,1,9,Hiver
1471,2024-01-10 12:00:00,2024,1,10,Hiver
1472,2024-01-11 12:00:00,2024,1,11,Hiver
1473,2024-01-12 12:00:00,2024,1,12,Hiver
1474,2024-01-13 12:00:00,2024,1,13,Hiver
1475,2024-01-14 12:00:00,2024,1,14,Hiver
1476,2024-01-15 12:00:00,2024,1,15,Hiver
1477,2024-01-16 12:00:00,2024,1,16,Hiver
1478,2024-01-17 12:00:00,2024,1,17,Hiver
1479,2024-01-18 12:00:00,2024,1,18,Hiver
1480,2024-01-19 12:00:00,2024,1,19,Hiver
1481,2024-01-20 12:00:00,2024,1,20,Hiver
1482,2024-01-21 12:00:00,2024,1,21,Hiver
1483,2024-01-22 12:00:00,2024,1,22,Hiver
1484,2024-01-23 12:00:00,2024,1,23,Hiver
1485,2024-01-24 12:00:00,2024,1,24,Hiver
1486,2024-01-25 12:00:00,2024,1,25,Hiver
1487,2024-01-26 12:00:00,2024,1,26,Hiver
1488,2024-01-27 12:00:00,2024,1,27,Hiver
1489,2024-01-28 12:00:00,2024,1,28,Hiver
1490,2024-01-29 12:00:00,2024,1,29,Hiver
1491,2024-01-30 12:00:00,2024,1,30,Hiver
1492,2024-01-31 12:00:00,2024,1,31,Hiver
1493,2024-02-01 12:00:00,2024,2,1,Hiver
1494,2024-02-02 12:00:00,2024,2,2,Hiver
1495,2024-02-03 12:00:00,2024,2,3,Hiver
1496,2024-02-04 12:00:00,2024,2,4,Hiver
1497,2024-02-05 12:00:00,2024,2,5,Hiver
1498,2024-02-06 12:00:00,2024,2,6,Hiver
1499,2024-02-07 12:00:00,2024,2,7,Hiver
1500,2024-02-08 12:00:00,2024,2,8,Hiver
1501,2024-02-09 12:00:00,2024,2,9,Hiver
1502,2024-02-10 12:00:00,2024,2,10,Hiver
1503,2024-02-11 12:00:00,2024,2,11,Hiver
1504,2024-02-12 12:00:00,2024,2,12,Hiver
1505,2024-02-13 12:00:00,2024,2,13,Hiver
1506,2024-02-14 12:00:00,2024,2,14,Hiver
1507,2024-02-15 12:00:00,2024,2,15,Hiver
1508,2024-02-16 12:00:00,2024,2,16,Hiver
1509,2024-02-17 12:00:00,2024,2,17,Hiver
1510,2024-02-18 12:00:00,2024,2,18,Hiver
1511,2024-02-19 12:00:00,2024,2,19,Hiver
1512,2024-02-20 12:00:00,2024,2,20,Hiver
1513,2024-02-21 12:00:00,2024,2,21,Hiver
1514,2024-02-22 12:00:00,2024,2,22,Hiver
1515,2024-02-23 12:00:00,2024,2,23,Hiver
1516,2024-02-24 12:00:00,2024,2,24,Hiver
1517,2024-02-25 12:00:00,2024,2,25,Hiver
1518,2024-02-26 12:00:00,2024,2,26,Hiver
1519,2024-02-27 12:00:00,2024,2,27,Hiver
1520,2024-02-28 12:00:00,2024,2,28,Hiver
1521,2024-02-29 12:00:00,2024,2,29,Hiver
1522,2024-03-01 12:00:00,2024,3,1,Printemps
1523,2024-03-02 12:00:00,2024,3,2,Printemps
1524,2024-03-03 12:00:00,2024,3,3,Printemps
1525,2024-03-04 12:00:00,2024,3,4,Printemps
1526,2024-03-05 12:00:00,2024,3,5,Printemps
1527,2024-03-06 12:00:00,2024,3,6,Printemps
1528,2024-03-07 12:00:00,2024,3,7,Printemps
1529,2024-03-08 12:00:00,2024,3,8,Printemps
1530,2024-03-09 12:00:00,2024,3,9,Printemps
1531,2024-03-10 12:00:00,2024,3,10,Printemps
1532,2024-03-11 12:00:00,2024,3,11,Printemps
1533,2024-03-12 12:00:00,2024,3,12,Printemps
1534,2024-03-13 12:00:00,2024,3,13,Printemps
1535,2024-03-14 12:00:00,2024,3,14,Printemps
1536,2024-03-15 12:00:00,2024,3,15,Printemps
1537,2024-03-16 12:00:00,2024,3,16,Printemps
1538,2024-03-17 12:00:00,2024,3,17,Printemps
1539,2024-03-18 12:00:00,2024,3,18,Printemps
1540,2024-03-19 12:00:00,2024,3,19,Printemps
1541,2024-03-20 12:00:00,2024,3,20,Printemps
1542,2024-03-21 12:00:00,2024,3,21,Printemps
1543,2024-03-22 12:00:00,2024,3,22,Printemps
1544,2024-03-23 12:00:00,2024,3,23,Printemps
1545,2024-03-24 12:00:00,2024,3,24,Printemps
1546,2024-03-25 12:00:00,2024,3,25,Printemps
1547,2024-03-26 12:00:00,2024,3,26,Printemps
1548,2024-03-27 12:00:00,2024,3,27,Printemps
1549,2024-03-28 12:00:00,2024,3,28,Printemps
1550,2024-03-29 12:00:00,2024,3,29,Printemps
1551,2024-03-30 12:00:00,2024,3,30,Printemps
1552,2024-03-31 12:00:00,2024,3,31,Printemps
1553,2024-04-01 12:00:00,2024,4,1,Printemps
1554,2024-04-02 12:00:00,2024,4,2,Printemps
1555,2024-04-03 12:00:00,2024,4,3,Printemps
1556,2024-04-04 12:00:00,2024,4,4,Printemps
1557,2024-04-05 12:00:00,2024,4,5,Printemps
1558,2024-04-06 12:00:00,2024,4,6,Printemps
1559,2024-04-07 12:00:00,2024,4,7,Printemps
1560,2024-04-08 12:00:00,2024,4,8,Printemps
1561,2024-04-09 12:00:00,2024,4,9,Printemps
1562,2024-04-10 12:00:00,2024,4,10,Printemps
1563,2024-04-11 12:00:00,2024,4,11,Printemps
1564,2024-04-12 12:00:00,2024,4,12,Printemps
1565,2024-04-13 12:00:00,2024,4,13,Printemps
1566,2024-04-14 12:00:00,2024,4,14,Printemps
1567,2024-04-15 12:00:00,2024,4,15,Printemps
1568,2024-04-16 12:00:00,2024,4,16,Printemps
1569,2024-04-17 12:00:00,2024,4,17,Printemps
1570,2024-04-18 12:00:00,2024,4,18,Printemps
1571,2024-04-19 12:00:00,2024,4,19,Printemps
1572,2024-04-20 12:00:00,2024,4,20,Printemps
1573,2024-04-21 12:00:00,2024,4,21,Printemps
1574,2024-04-22 12:00:00,2024,4,22,Printemps
1575,2024-04-23 12:00:00,2024,4,23,Printemps
1576,2024-04-24 12:00:00,2024,4,24,Printemps
1577,2024-04-25 12:00:00,2024,4,25,Printemps
1578,2024-04-26 12:00:00,2024,4,26,Printemps
1579,2024-04-27 12:00:00,2024,4,27,Printemps
1580,2024-04-28 12:00:00,2024,4,28,Printemps
1581,2024-04-29 12:00:00,2024,4,29,Printemps
1582,2024-04-30 12:00:00,2024,4,30,Printemps
1583,2024-05-01 12:00:00,2024,5,1,Printemps
1584,2024-05-02 12:00:00,2024,5,2,Printemps
1585,2024-05-03 12:00:00,2024,5,3,Printemps
1586,2024-05-04 12:00:00,2024,5,4,Printemps
1587,2024-05-05 12:00:00,2024,5,5,Printemps
1588,2024-05-06 12:00:00,2024,5,6,Printemps
1589,2024-05-07 12:00:00,2024,5,7,Printemps
1590,2024-05-08 12:00:00,2024,5,8,Printemps
1591,2024-05-09 12:00:00,2024,5,9,Printemps
1592,2024-05-10 12:00:00,2024,5,10,Printemps
1593,2024-05-11 12:00:00,2024,5,11,Printemps
1594,2024-05-12 12:00:00,2024,5,12,Printemps
1595,2024-05-13 12:00:00,2024,5,13,Printemps
1596,2024-05-14 12:00:00,2024,5,14,Printemps
1597,2024-05-15 12:00:00,2024,5,15,Printemps
1598,2024-05-16 12:00:00,2024,5,16,Printemps
1599,2024-05-17 12:00:00,2024,5,17,Printemps
1600,2024-05-18 12:00:00,2024,5,18,Printemps
1601,2024-05-19 12:00:00,2024,5,19,Printemps
1602,2024-05-20 12:00:00,2024,5,20,Printemps
1603,2024-05-21 12:00:00,2024,5,21,Printemps
1604,2024-05-22 12:00:00,2024,5,22,Printemps
1605,2024-05-23 12:00:00,2024,5,23,Printemps
1606,2024-05-24 12:00:00,2024,5,24,Printemps
1607,2024-05-25 12:00:00,2024,5,25,Printemps
1608,2024-05-26 12:00:00,2024,5,26,Printemps
1609,2024-05-27 12:00:00,2024,5,27,Printemps
1610,2024-05-28 12:00:00,2024,5,28,Printemps
1611,2024-05-29 12:00:00,2024,5,29,Printemps
1612,2024-05-30 12:00:00,2024,5,30,Printemps
1613,2024-05-31 12:00:00,2024,5,31,Printemps
1614,2024-06-01 12:00:00,2024,6,1,Été
1615,2024-06-02 12:00:00,2024,6,2,Été
1616,2024-06-03 12:00:00,2024,6,3,Été
1617,2024-06-04 12:00:00,2024,6,4,Été
1618,2024-06-05 12:00:00,2024,6,5,Été
1619,2024-06-06 12:00:00,2024,6,6,Été
1620,2024-06-07 12:00:00,2024,6,7,Été
1621,2024-06-08 12:00:00,2024,6,8,Été
1622,2024-06-09 12:00:00,2024,6,9,Été
